0.340777,0.340777,1.299335,0.000773,-0.076084,0.02198,0.996859
0.344048,0.344048,1.292276,0.000981,-0.076844,0.022312,0.996793
0.336487,0.336487,1.295446,5e-05,-0.074888,0.021474,0.996961
0.345543,0.345543,1.294654,0.001207,-0.077408,0.021846,0.996759
0.341735,0.341735,1.296809,-0.001038,-0.076318,0.021755,0.996846
0.333235,0.333235,1.297684,0.002689,-0.073725,0.020635,0.997061
0.349263,0.349263,1.297206,0.000124,-0.078837,0.021594,0.996654
0.341958,0.341958,1.297066,-0.001061,-0.076446,0.021771,0.996835
0.346314,0.346314,1.295546,-0.000276,-0.07783,0.021813,0.996728
0.336835,0.336835,1.297465,0.00067,-0.074968,0.020686,0.996971
0.341735,0.341735,1.295423,-0.001065,-0.076303,0.022554,0.996829
0.332794,0.332794,1.29892,0.001027,-0.0738,0.021021,0.997051
0.34551,0.34551,1.297514,-0.001357,-0.077759,0.022389,0.99672
0.346545,0.346545,1.295923,-0.001111,-0.077666,0.021589,0.996745
0.341366,0.341366,1.298059,0.000767,-0.076266,0.022753,0.996828
